153	αγιαζω	{"lemma": "ἁγιάζω", "strong": "37", "pos": "V", "src": "αγιος", "def": "to hallow", "deriv": "αγιασμος", "l": "a(gi/zw"},
154	αγιασμα	{"lemma": "ἁγίασμα", "pos": "N", "def": "a sanctuary", "l": "a(gi/asma"},
155	αγιασμος	{"lemma": "ἁγιασμός", "strong": "38", "pos": "N", "src": "αγιαζω", "def": "hallowing", "l": "a(giasmo/s"},
156	αγιαστηριον	{"lemma": "ἁγιαστήριον", "pos": "N", "l": "a(giasth/rion"},
157	αγιαστια	{"lemma": "ἁγιαστία", "pos": "N", "l": "a(giasti/a"},
158	αγιν	{"lemma": "Αγιν", "pos": "Np"},
159	αγιος	{"lemma": "ἅγιος", "strong": "40", "pos": "A N", "src": "αγος", "def": "holy", "deriv": "αγιαζω, αγιον, αγιοτης, αγιωσυνη", "l": "a(/gios"},
160	αγιοτης	{"lemma": "ἁγιότης", "strong": "41", "pos": "N", "src": "αγιος", "def": "holiness", "l": "a(gio/ths"},
161	αγιωσυνη	{"lemma": "ἁγιωσύνη", "strong": "42", "pos": "N A", "src": "αγιος", "def": "holiness", "l": "a(giwsu/nh"},
162	αγκαλη	{"lemma": "ἀγκάλη", "strong": "43", "pos": "N", "src": "αγκος", "def": "the (bent) arm", "l": "a)gka/lh"},
163	αγκαλις	{"lemma": "ἀγκαλίς", "pos": "N"},
164	αγκιστρον	{"lemma": "ἄγκιστρον", "strong": "44", "pos": "N", "src": "αγκος", "def": "a hook", "l": "a)/gkistron"},
165	αγκυλη	{"lemma": "ἀγκύλη", "pos": "N", "l": "a)gku/lh"},
166	αγκων	{"lemma": "ἀγκών", "pos": "N", "l": "a)gkw/n"},
167	αγκωνισκος	{"lemma": "ἀγκωνίσκος", "pos": "N"},
168	αγλα	{"lemma": "Αγλα", "pos": "Np"},
169	αγλαθ-σαλισια	{"lemma": "Αγλαθ-σαλισια", "pos": "Np"},
170	αγλων	{"lemma": "Αγλων", "pos": "Np"},
