160	αγιοτης	ἁγιότης
161	αγιωσυνη	ἁγιωσύνη
162	αγκαλη	ἀγκάλη
163	αγκαλις	ἀγκαλίς
164	αγκιστρον	ἄγκιστρον
165	αγκυλη	ἀγκύλη
166	αγκων	ἀγκών
167	αγκωνισκος	ἀγκωνίσκος
168	αγλα	Αγλα
169	αγλαθ-σαλισια	Αγλαθ-σαλισια
170	αγλων	Αγλων
171	αγνεια	ἁγνεία
172	αγνιζω	ἁγνίζω
173	αγνισμα	ἅγνισμα
174	αγνισμος	ἁγνισμός
175	αγνοεω	ἀγνοέω
176	αγνοημα	ἀγνόημα
177	αγνοια	ἄγνοια
178	αγνος	ἁγνός
179	αγνος.1	ἄγνος
180	αγνωσια	ἀγνωσία
181	αγνωστος	ἄγνωστος
182	αγονος	ἄγονος
183	αγορα	ἀγορά
184	αγοραζω	ἀγοράζω
185	αγορανομια	ἀγορανομία
186	αγορασμος	ἀγορασμός
187	αγοραστης	ἀγοραστής
188	αγρευω	ἀγρεύω
189	αγριανω	ἀγριάνω
190	αγριομυρικη	ἀγριομυρίκη
191	αγριος	ἄγριος
192	αγριοτης	ἀγριότης
193	αγριοω	ἀγριόω
194	αγριως	ἀγρίως
195	αγροικος	ἄγροικος
196	αγρος	ἀγρός
197	αγρυπνεω	ἀγρυπνέω
198	αγρυπνια	ἀγρυπνία
199	αγρωστις	ἄγρωστις
200	αγυια	ἀγυιά
201	αγχις	Αγχις
202	αγχιστεια	ἀγχιστεία
203	αγχιστευς	ἀγχιστεύς
204	αγχιστευτης	ἀγχιστευτής
205	αγχιστευω	ἀγχιστεύω
206	αγχους	Αγχους
207	αγχω	ἄγχω
208	αγχωχ	Αγχωχ
209	αγω	ἄγω
210	αγωγη	ἀγωγή
211	αγων	ἀγών
212	αγωνια	ἀγωνία
213	αγωνιαω	ἀγωνιάω
214	αγωνιζομαι	ἀγωνίζομαι
215	αγωνιστης	ἀγωνιστής
216	αδα	Αδα
217	αδαδ	Αδαδ
218	αδαδα	Αδαδα
219	αδαι	Αδαι
220	αδαια	Αδαια
221	αδαιας	Αδαιας
222	αδαμ	Ἀδάμ
223	αδαμα	Αδαμα
224	αδαμαντινος	ἀδαμάντινος
225	αδαμας	ἀδάμας
226	αδαμαστος	ἀδάμαστος
227	αδαμι	Αδαμι
228	αδαν	Αδαν
229	αδαρ	Αδαρ
230	αδαρι	Αδαρι
231	αδασα	Αδασα
232	αδασαι	Αδασαι
233	αδασαν	Αδασαν
234	αδδαι	Αδδαι
235	αδδαιον	Αδδαιον
236	αδδαιω	Αδδαιω
237	αδδαμιν	Αδδαμιν
238	αδδαρα	Αδδαρα
239	αδδι	Ἀδδί
240	αδδους	Αδδους
241	αδδω	Αδδω
242	αδεια	ἄδεια
243	αδειπνος	ἄδειπνος
244	αδελφη	ἀδελφή
245	αδελφιδος	ἀδελφιδός
246	αδελφικως	ἀδελφικῶς
247	αδελφοκτονος	ἀδελφοκτόνος
248	αδελφοπρεπως	ἀδελφοπρεπῶς
249	αδελφος	ἀδελφός
250	αδελφοτης	ἀδελφότης
251	αδενικαμ	Αδενικαμ
252	αδερ	Αδερ
253	αδεως	ἀδεῶς
254	αδηλος	ἄδηλος
255	αδης	ᾅδης
256	αδι	Αδι
257	αδια	Αδια
258	αδιαθαιμ	Αδιαθαϊμ
259	αδιακριτος	ἀδιάκριτος
260	αδιαλειπτως	ἀδιαλείπτως
261	αδιαλυτος	ἀδιάλυτος
262	αδιαπτωτος	ἀδιάπτωτος
263	αδιαστροφος	ἀδιάστροφος
264	αδιατρεπτος	ἀδιάτρεπτος
265	αδιδ	Αδιδ
266	αδιδα	Αδιδα
267	αδιεξεταστος	ἀδιεξέταστος
268	αδιηλ	Αδιηλ
269	αδικεω	ἀδικέω
270	αδικημα	ἀδίκημα
271	αδικια	ἀδικία
272	αδικος	ἄδικος
273	αδικως	ἀδίκως
274	αδιν	Αδίν
275	αδινα	Αδινα
276	αδινων	Αδινων
277	αδλι	Αδλι
278	αδνας	Αδνας
279	αδοκητος	ἀδόκητος
280	αδοκιμος	ἀδόκιμος
281	αδολεσχεω	ἀδολεσχέω
282	αδολεσχια	ἀδολεσχία
283	αδολως	ἀδόλως
284	αδοξεω	ἀδοξέω
285	αδοξια	ἀδοξία
286	αδοξος	ἄδοξος
287	αδουηλ	Ἀδουηλ
288	αδρααζαρ	Αδρααζαρ
289	αδραζαρ	Αδραζαρ
290	αδραμελεχ	Αδραμελεχ
291	αδρανης	ἀδρανής
292	αδρος	ἁδρός
293	αδρυνω	ἁδρύνω
294	αδυναμεω	ἀδυναμέω
295	αδυναμια	ἀδυναμία
296	αδυνατεω	ἀδυνατέω
297	αδυνατος	ἀδύνατος
298	αδυναω	ἀδυνάω
299	αδω	ᾄδω
300	αδων	αδων
301	αδωναι	Ἀδωναί
302	αδωναιε	Ἀδωναϊέ
303	αδωνια	Αδωνια
304	αδωνιας	Αδωνίας
305	αδωνιβεζεκ	Αδωνιβεζεκ
306	αδωνικαμ	Αδωνικαμ
307	αδωνιραμ	Αδωνιραμ
308	αδωρα	Αδωρα
309	αδωραιμ	Αδωραιμ
310	αδωρηεμ	αδωρηεμ
311	αει	ἀεί
312	αεμε	Αεμε
313	αεναος	ἀέναος
314	αενδωρ	Αενδωρ
315	αερ	Αερ
316	αεργος	ἀεργός
317	αερμων	Αερμων
318	αετος	ἀετός
319	αζαβουχ	Αζαβουχ
320	αζαηλ	Αζαηλ
321	αζαηλος	Ἀζάηλος
322	αζαια	Αζαια
323	αζακι	Αζακι
324	αζανια	Αζανια
325	αζανωθ	Αζανωθ
326	αζαραηλ	Αζαραηλ
327	αζαρια	Αζαρια
328	αζαριας	Ἀζαρίας
329	αζαριον	Αζαριον
330	αζαριου	Αζαριου
331	αζαυ	Αζαυ
332	αζενι	Αζενι
333	αζερ	Αζερ
334	αζηκα	Αζηκα
335	αζηρ	Αζηρ
336	αζητας	Αζητάς
337	αζιηλ	Αζιηλ
338	αζιν	Αζιν
339	αζιφ	Αζιφ
340	αζμωθ	Αζμωθ
341	αζοβ	Αζοβ
342	αζουβα	Αζουβα
343	αζουρ	Αζουρ
344	αζουρου	Αζουρού
345	αζυμος	ἄζυμος
346	αζωβαι	Αζωβαι
347	αζωρ	Ἀζώρ
348	αζωτια	Ἀζωτία
349	αζωτιος	Ἀζώτιος
350	αζωτιστι	Ἀζωτιστί
351	αζωτος	Ἄζωτος
352	αηδια	ἀηδία
353	αηδις	Αηδις
354	αηρ	ἀήρ
355	αθαθ	Αθαθ
356	αθαια	Αθαια
357	αθανασια	ἀθανασία
358	αθανατος	ἀθάνατος
359	αθανι	Αθανι
360	αθανιν	Αθανιν
361	αθαριν	Αθαριν
362	αθελια	Αθελια
363	αθεμιτος	ἀθέμιτος
364	αθερ	Αθερ
365	αθερσαθα	Αθερσαθα
366	αθεσια	ἀθεσία
367	αθεσμος	ἄθεσμος
368	αθεσμως	ἀθέσμως
369	αθετεω	ἀθετέω
370	αθετημα	ἀθέτημα
371	αθετησις	ἀθέτησις
372	αθεωρητος	ἀθεώρητος
373	αθηναιος	Ἀθηναῖος
374	αθηνοβιος	Ἀθηνόβιος
375	αθιν	Αθιν
376	αθλητης	ἀθλητής
377	αθλιος	ἄθλιος
378	αθλοθετεω	ἀθλοθετέω
379	αθλον	ἆθλον
380	αθλοφορος	ἀθλοφόρος
381	αθουκιιν	αθουκιιν
382	αθουρ	Αθουρ
383	αθουριας	Αθουριας
384	αθροιζω	ἀθροίζω
385	αθροισμα	ἄθροισμα
386	αθροος	ἀθρόος
387	αθυμεω	ἀθυμέω
388	αθυμια	ἀθυμία
389	αθυτος	ἄθυτος
390	αθωος	ἀθῷος
391	αθωοω	ἀθῳόω
392	αια	Αϊα
393	αιαλων	Αιαλων
394	αιγγαδοις	Αιγγαδοις
395	αιγειος	αἴγειος
396	αιγιαλος	αἰγιαλός
397	αιγιδιον	αἰγίδιον
398	αιγλα	Αιγλα
399	αιγυπτια	Αἰγυπτία
400	αιγυπτιος	Αἰγύπτιος
401	αιγυπτος	Αἴγυπτος
402	αιδαδ	αιδαδ
403	αιδαν	Αιδαν
404	αιδεομαι	αἰδέομαι
405	αιδημων	αἰδήμων
406	αιδιος	ἀΐδιος
407	αιδιοτης	ἀϊδιότης
408	αιδοιος	αἰδοῖος
409	αιδως	αἰδώς
410	αιε	Αιε
411	αιζηλ	Αιζηλ
412	αιθαλη	αἰθάλη
413	αιθαλιμ	Αιθαλιμ
414	αιθαμ	Αιθαμ
415	αιθαμιν	Αιθαμιν
416	αιθαν	Αιθαν
417	αιθι	Αιθι
418	αιθιηλ	Αιθιηλ
419	αιθιοπια	Αἰθιοπία
420	αιθιοψ	Αἰθίοψ
421	αιθριος	αἴθριος
422	αιιν	Αιιν
423	αικαρεν	Αικαρεν
424	αικια	αἰκία
425	αικιζομαι	αἰκίζομαι
426	αικιζω	αἰκίζω
427	αικισμος	αἰκισμός
428	αιλ	αιλ
429	αιλαθ	Αιλαθ
430	αιλαμ	Αιλαμ
431	αιλαμ.1	αιλαμ
432	αιλαμειτης	Αιλαμείτης
433	αιλαμιτης	Αἰλαμίτης
434	αιλαμμω	αιλαμμω
435	αιλευ	αιλευ
436	αιλιμ	Αιλιμ
437	αιλουρος	αἴλουρος
438	αιλους	Αιλους
439	αιλωθ	Αιλωθ
440	αιλωμ	Αιλωμ
441	αιλων	Αιλων
442	αιμα	αἷμα
443	αιμαθ	Αιμαθ
444	αιμαν	Αιμαν
445	αιμανι	Αιμανι
446	αιμαρεκ	Αιμαρεκ
447	αιμασσω	αἱμάσσω
448	αιμοβορος	αἱμοβόρος
449	αιμορροεω	αἱμορροέω
450	αιμωδιαω	αἱμωδιάω
451	αιν	Αιν
452	αιν.1	αιν
453	αιναγαλιμ	Αιναγαλιμ
454	αινακιμ	Αινακιμ
455	αιναν	Αιναν
456	αινγαδιν	Αινγαδιν
457	αινεσις	αἴνεσις
458	αινετος	αἰνετός
459	αινεω	αἰνέω
460	αινιγμα	αἴνιγμα
461	αινιγματιστης	αἰνιγματιστής
462	αινος	αἶνος
463	αινων	Αἰνών
464	αιξ	αἴξ
465	αιπολιον	αἰπόλιον
466	αιπολος	αἰπόλος
467	αιρεμ	Αιρεμ
468	αιρεσις	αἵρεσις
469	αιρετιζω	αἱρετίζω
470	αιρετις	αἱρετίς
471	αιρετος	αἱρετός
472	αιρεω	αἱρέω
473	αιρω	αἴρω
474	αισαμ	Αισαμ
475	αισαν	Αισαν
476	αισθανομαι	αἰσθάνομαι
477	αισθησις	αἴσθησις
478	αισθητηριον	αἰσθητήριον
479	αισθητικη	αἰσθητική
480	αισιμωθ	Αισιμωθ
481	αισχρος	αἰσχρός
482	αισχρως	αἰσχρῶς
483	αισχυνη	αἰσχύνη
484	αισχυντηρος	αἰσχυντηρός
485	αισχυνω	αἰσχύνω
486	αισωρα	Αισωρα
487	αιταμ	Αιταμ
488	αιταν	Αιταν
489	αιτεω	αἰτέω
490	αιτημα	αἴτημα
491	αιτησις	αἴτησις
492	αιτια	αἰτία
493	αιτιαομαι	αἰτιάομαι
494	αιτιος	αἴτιος
495	αιτωβ	Αϊτωβ
496	αιφνιδιος	αἰφνίδιος
497	αιφνιδιως	αἰφνιδίως
498	αιχιοζα	Αιχιοζα
499	αιχμαλωσια	αἰχμαλωσία
500	αιχμαλωτευω	αἰχμαλωτεύω
501	αιχμαλωτιζω	αἰχμαλωτίζω
502	αιχμαλωτις	αἰχμαλωτίς
503	αιχμαλωτος	αἰχμάλωτος
504	αιων	αἰών
505	αιωνιος	αἰώνιος
506	ακαβωθ	Ακαβωθ
507	ακαθαρσια	ἀκαθαρσία
508	ακαθαρτος	ἀκάθαρτος
509	ακαιρος	ἄκαιρος
510	ακαιρως	ἀκαίρως
511	ακακια	ἀκακία
512	ακακος	ἄκακος
513	ακαλυπτος	ἀκάλυπτος
514	ακαλυπτως	ἀκαλύπτως
515	ακαν	ακαν
516	ακανα	ακανα
517	ακανθα	ἄκανθα
518	ακανθινος	ἀκάνθινος
519	ακαρδιος	ἀκάρδιος
520	ακαριαιος	ἀκαριαῖος
521	ακαρπια	ἀκαρπία
522	ακαρπος	ἄκαρπος
523	ακαταγνωστος	ἀκατάγνωστος
524	ακατακαλυπτος	ἀκατακάλυπτος
525	ακαταλυτος	ἀκατάλυτος
526	ακαταμαχητος	ἀκαταμάχητος
527	ακαταν	Ακαταν
528	ακαταποτος	ἀκατάποτος
529	ακατασκευαστος	ἀκατασκεύαστος
530	ακαταστασια	ἀκαταστασία
531	ακαταστατεω	ἀκαταστατέω
532	ακαταστατος	ἀκατάστατος
533	ακατασχετος	ἀκατάσχετος
534	ακατεργαστος	ἀκατέργαστος
535	ακαυστος	ἄκαυστος
536	ακεραιος	ἀκέραιος
537	ακηδια	ἀκηδία
538	ακηδιαζω	ἀκηδιάζω
539	ακηδιαω	ἀκηδιάω
540	ακηλιδωτος	ἀκηλίδωτος
541	ακιδωτον	ἀκιδωτόν
542	ακιεζι	Ακιεζι
543	ακιμ	Ακιμ
544	ακινακης	ἀκινάκης
545	ακινητος	ἀκίνητος
546	ακις	ἀκίς
547	ακιφα	Ακιφα
548	ακκαριωθ	Ακκαριωθ
549	ακκαρων	Ακκαρων
550	ακκαρωνιτης	Ακκαρωνίτης
551	ακκως	Ακκως
552	ακλεης	ἀκλεής
553	ακλεως	ἀκλεῶς
554	ακληρεω	ἀκληρέω
555	ακλητος	ἄκλητος
556	ακλινης	ἀκλινής
557	ακμαζω	ἀκμάζω
558	ακμαιος	ἀκμαῖος
559	ακμη	ἀκμή
560	ακμων	ἄκμων
561	ακοη	ἀκοή
562	ακοιμητος	ἀκοίμητος
563	ακοινωνητος	ἀκοινώνητος
564	ακολασια	ἀκολασία
565	ακολαστος	ἀκόλαστος
566	ακολουθεω	ἀκολουθέω
567	ακολουθια	ἀκολουθία
568	ακολουθος	ἀκόλουθος
569	ακολουθως	ἀκολούθως
570	ακοναω	ἀκονάω
571	ακοντιζω	ἀκοντίζω
572	ακοντιστης	ἀκοντιστής
573	ακοπιαστως	ἀκοπιάστως
574	ακορ	Ακορ
575	ακοσμος	ἄκοσμος
576	ακοσμως	ἀκόσμως
577	ακουβ	Ακουβ
