700005	70001
700025	70004
700040	70005
700054	70006
700055	70007
700071	70009
700091	70010
700098	70011
700104	70014
700105	70016
700106	70017
700111	70019
700113	70020
700114	70021
700117	70022
700119	70023
700120	70025
700122	70026
700124	70027
700125	70028
700138	70030
700139	70031
700140	70033
700145	70034
700148	70036
700153	70039
700155	70040
700159	70041
700160	70042
700161	70043
700162	70044
700164	70045
700171	70048
700172	70049
700174	70050
700175	70051
700176	70052
700177	70053
700178	70054
700180	70057
700181	70058
700183	70059
700184	70060
700188	70065
700191	70067
700196	70069
700197	70070
700198	70071
700209	70072
700210	70073
700211	70074
700212	70075
700214	70076
700222	70077
700239	70079
700244	70080
700249	70081
700250	70082
700254	70083
700255	70087
700259	70088
700260	70090
700269	70091
700270	70092
700271	70093
700272	70094
700273	70095
700280	70097
700296	70102
700297	70103
700299	70104
700311	70105
700318	70106
700345	70107
700347	70108
700351	70109
700354	70110
700357	70111
700363	70112
700367	70114
700369	70115
700371	70116
700373	70118
700384	70121
700387	70122
700390	70123
700395	70124
700396	70125
700400	70126
700401	70127
700406	70128
700409	70129
700420	70130
700442	70131
700449	70133
700457	70135
700459	70136
700460	70137
700462	70138
700463	70139
700472	70140
700468	70141
700469	70142
700473	70144
700476	70145
700477	70146
700478	70147
700481	70151
700483	70153
700485	70154
700489	70155
700490	70156
700492	70157
700494	70159
700496	70161
700499	70162
700500	70163
700501	70164
700503	70165
700504	70166
700505	70167
700507	70168
700508	70169
700510	70171
700512	70172
700517	70173
700518	70174
700522	70175
700523	70176
700524	70177
700525	70179
700530	70181
700532	70182
700536	70184
700556	70185
700557	70186
700561	70188
700566	70189
700587	70190
700591	70191
700592	70192
700593	70193
700596	70194
700597	70196
700598	70198
700599	70199
700604	70201
700605	70202
700606	70203
700608	70205
700618	70207
700622	70209
700625	70211
700627	70213
700629	70214
700632	70215
700633	70217
700634	70218
700644	70219
700646	70221
700651	70222
700652	70224
700653	70225
700656	70226
700657	70227
700658	70228
700659	70229
700661	70230
700662	70231
700665	70232
700666	70233
700667	70234
700680	70236
700683	70237
700685	70238
700688	70241
700689	70242
700690	70243
700696	70244
700697	70245
700699	70247
700706	70248
700711	70249
700716	70250
700721	70251
700732	70253
700734	70255
700741	70259
700743	70260
700744	70261
700745	70262
700768	70265
700773	70266
700774	70267
700775	70268
700776	70270
700789	70272
700797	70273
700803	70274
700807	70275
700808	70276
700810	70277
700815	70278
700818	70283
700821	70285
700824	70286
700845	70287
700855	70288
700870	70290
700871	70291
700872	70292
700880	70294
