Gen.7.11	3589
Gen.7.12	3621
Gen.7.13	3633
Gen.7.14	3660
Gen.7.15	3686
Gen.7.16	3702
Gen.7.17	3727
Gen.7.18	3752
Gen.7.19	3769
Gen.7.20	3790
Gen.7.21	3804
Gen.7.22	3830
Gen.7.23	3844
Gen.7.24	3883
Gen.8.1	3893
Gen.8.2	3934
Gen.8.3	3952
Gen.8.4	3970
Gen.8.5	3988
Gen.8.6	4011
Gen.8.7	4024
Gen.8.8	4046
Gen.8.9	4061
Gen.8.10	4100
Gen.8.11	4113
Gen.8.12	4141
Gen.8.13	4159
Gen.8.14	4203
Gen.8.15	4217
Gen.8.16	4225
Gen.8.17	4246
Gen.8.18	4278
Gen.8.19	4297
Gen.8.20	4322
Gen.8.21	4349
Gen.8.22	4396
Gen.9.1	4415
Gen.9.2	4438
Gen.9.3	4478
Gen.9.4	4495
Gen.9.5	4502
Gen.9.6	4528
Gen.9.7	4544
Gen.9.8	4557
Gen.9.9	4570
Gen.9.10	4583
Gen.9.11	4611
Gen.9.12	4640
Gen.9.13	4673
Gen.9.14	4691
Gen.9.15	4708
Gen.9.16	4741
Gen.9.17	4772
Gen.9.18	4798
Gen.9.19	4815
Gen.9.20	4828
Gen.9.21	4837
Gen.9.22	4850
Gen.9.23	4869
Gen.9.24	4905
Gen.9.25	4921
Gen.9.26	4931
Gen.9.27	4944
Gen.9.28	4961
Gen.9.29	4970
Gen.10.1	4981
Gen.10.2	4998
Gen.10.3	5015
Gen.10.4	5023
Gen.10.5	5031
Gen.10.6	5053
Gen.10.7	5062
Gen.10.8	5080
Gen.10.9	5092
Gen.10.10	5109
Gen.10.11	5126
Gen.10.12	5143
Gen.10.13	5158
Gen.10.14	5172
Gen.10.15	5185
Gen.10.16	5194
Gen.10.17	5203
Gen.10.18	5212
Gen.10.19	5229
Gen.10.20	5253
Gen.10.21	5272
Gen.10.22	5287
Gen.10.23	5300
Gen.10.24	5310
Gen.10.25	5325
Gen.10.26	5349
Gen.10.27	5361
Gen.10.28	5367
Gen.10.29	5371
Gen.10.30	5381
Gen.10.31	5394
Gen.10.32	5413
Gen.11.1	5437
Gen.11.2	5448
Gen.11.3	5464
Gen.11.4	5489
Gen.11.5	5516
Gen.11.6	5531
Gen.11.7	5556
Gen.11.8	5572
Gen.11.9	5590
Gen.11.10	5618
Gen.11.11	5636
Gen.11.12	5654
Gen.11.13	5665
Gen.11.14	5713
Gen.11.15	5723
Gen.11.16	5742
Gen.11.17	5753
Gen.11.18	5772
Gen.11.19	5782
Gen.11.20	5801
Gen.11.21	5812
Gen.11.22	5831
Gen.11.23	5841
Gen.11.24	5859
Gen.11.25	5869
Gen.11.26	5889
Gen.11.27	5904
Gen.11.28	5924
Gen.11.29	5942
Gen.11.30	5967
Gen.11.31	5974
Gen.11.32	6021
Gen.12.1	6036
Gen.12.2	6065
Gen.12.3	6082
Gen.12.4	6101
Gen.12.5	6123
Gen.12.6	6162
Gen.12.7	6187
Gen.12.8	6211
Gen.12.9	6245
Gen.12.10	6254
Gen.12.11	6274
Gen.12.12	6294
Gen.12.13	6313
Gen.12.14	6333
Gen.12.15	6349
Gen.12.16	6367
Gen.12.17	6388
Gen.12.18	6407
Gen.12.19	6425
Gen.12.20	6448
Gen.13.1	6469
Gen.13.2	6490
Gen.13.3	6500
Gen.13.4	6526
Gen.13.5	6543
Gen.13.6	6555
Gen.13.7	6574
Gen.13.8	6604
Gen.13.9	6634
Gen.13.10	6660
Gen.13.11	6698
Gen.13.12	6719
Gen.13.13	6736
Gen.13.14	6749
Gen.13.15	6782
Gen.13.16	6799
Gen.13.17	6822
Gen.13.18	6839
Gen.14.1	6858
Gen.14.2	6878
Gen.14.3	6903
Gen.14.4	6916
Gen.14.5	6926
Gen.14.6	6960
Gen.14.7	6978
Gen.14.8	7002
Gen.14.9	7031
Gen.14.10	7053
Gen.14.11	7078
Gen.14.12	7094
Gen.14.13	7114
Gen.14.14	7144
Gen.14.15	7168
Gen.14.16	7192
Gen.14.17	7214
Gen.14.18	7246
Gen.14.19	7261
Gen.14.20	7280
Gen.14.21	7299
Gen.14.22	7314
Gen.14.23	7336
Gen.14.24	7355
Gen.15.1	7375
Gen.15.2	7400
Gen.15.3	7421
Gen.15.4	7435
Gen.15.5	7455
Gen.15.6	7482
Gen.15.7	7492
Gen.15.8	7512
Gen.15.9	7522
Gen.15.10	7539
Gen.15.11	7558
Gen.15.12	7571
Gen.15.13	7586
Gen.15.14	7613
Gen.15.15	7629
Gen.15.16	7642
Gen.15.17	7657
Gen.15.18	7680
Gen.15.19	7708
Gen.15.20	7716
Gen.15.21	7725
Gen.16.1	7740
Gen.16.2	7756
Gen.16.3	7784
Gen.16.4	7814
Gen.16.5	7832
Gen.16.6	7866
Gen.16.7	7895
Gen.16.8	7915
Gen.16.9	7939
Gen.16.10	7956
Gen.16.11	7973
Gen.16.12	7999
Gen.16.13	8022
Gen.16.14	8046
Gen.16.15	8063
Gen.16.16	8082
Gen.17.1	8095
Gen.17.2	8120
Gen.17.3	8136
Gen.17.4	8148
Gen.17.5	8161
Gen.17.6	8181
Gen.17.7	8196
Gen.17.8	8231
Gen.17.9	8255
Gen.17.10	8278
Gen.17.11	8305
Gen.17.12	8322
Gen.17.13	8353
Gen.17.14	8375
Gen.17.15	8403
Gen.17.16	8425
Gen.17.17	8447
Gen.17.18	8472
Gen.17.19	8483
Gen.17.20	8520
Gen.17.21	8545
Gen.17.22	8565
Gen.17.23	8576
Gen.17.24	8618
Gen.17.25	8631
Gen.17.26	8647
Gen.17.27	8660
Gen.18.1	8678
Gen.18.2	8697
Gen.18.3	8727
Gen.18.4	8741
Gen.18.5	8754
Gen.18.6	8780
Gen.18.7	8800
Gen.18.8	8821
Gen.18.9	8843
Gen.18.10	8860
Gen.18.11	8890
Gen.18.12	8903
Gen.18.13	8921
Gen.18.14	8940
Gen.18.15	8960
Gen.18.16	8973
Gen.18.17	8991
Gen.18.18	9006
Gen.18.19	9024
Gen.18.20	9057
Gen.18.21	9071
Gen.18.22	9089
Gen.18.23	9103
Gen.18.24	9119
Gen.18.25	9141
Gen.18.26	9169
Gen.18.27	9187
Gen.18.28	9203
Gen.18.29	9227
Gen.18.30	9248
Gen.18.31	9269
Gen.18.32	9290
Gen.18.33	9312
Gen.19.1	9327
Gen.19.2	9356
Gen.19.3	9389
Gen.19.4	9412
Gen.19.5	9433
Gen.19.6	9458
Gen.19.7	9472
Gen.19.8	9480
Gen.19.9	9518
Gen.19.10	9548
Gen.19.11	9568
Gen.19.12	9589
Gen.19.13	9618
Gen.19.14	9637
Gen.19.15	9672
Gen.19.16	9703
Gen.19.17	9730
Gen.19.18	9760
Gen.19.19	9767
Gen.19.20	9804
Gen.19.21	9826
Gen.19.22	9847
Gen.19.23	9871
Gen.19.24	9882
Gen.19.25	9897
Gen.19.26	9920
Gen.19.27	9932
Gen.19.28	9944
Gen.19.29	9969
Gen.19.30	10005
Gen.19.31	10040
Gen.19.32	10066
Gen.19.33	10084
Gen.19.34	10115
Gen.19.35	10152
Gen.19.36	10181
Gen.19.37	10191
Gen.19.38	10214
Gen.20.1	10237
Gen.20.2	10258
Gen.20.3	10295
Gen.20.4	10320
Gen.20.5	10333
Gen.20.6	10356
Gen.20.7	10388
Gen.20.8	10416
Gen.20.9	10443
Gen.20.10	10477
Gen.20.11	10486
Gen.20.12	10506
Gen.20.13	10523
Gen.20.14	10558
Gen.20.15	10581
Gen.20.16	10597
Gen.20.17	10624
Gen.20.18	10646
Gen.21.1	10663
Gen.21.2	10677
Gen.21.3	10694
Gen.21.4	10710
Gen.21.5	10723
Gen.21.6	10735
Gen.21.7	10748
Gen.21.8	10765
Gen.21.9	10783
Gen.21.10	10801
Gen.21.11	10826
Gen.21.12	10838
Gen.21.13	10874
Gen.21.14	10890
Gen.21.15	10925
Gen.21.16	10939
Gen.21.17	10967
Gen.21.18	11012
Gen.21.19	11028
Gen.21.20	11051
Gen.21.21	11068
Gen.21.22	11084
Gen.21.23	11117
Gen.21.24	11153
Gen.21.25	11158
Gen.21.26	11174
Gen.21.27	11195
Gen.21.28	11209
Gen.21.29	11216
Gen.21.30	11232
Gen.21.31	11254
Gen.21.32	11268
Gen.21.33	11298
Gen.21.34	11315
Gen.22.1	11325
Gen.22.2	11347
Gen.22.3	11380
Gen.22.4	11417
Gen.22.5	11430
Gen.22.6	11454
Gen.22.7	11482
Gen.22.8	11512
Gen.22.9	11527
Gen.22.10	11559
Gen.22.11	11572
Gen.22.12	11590
Gen.22.13	11622
Gen.22.14	11656
Gen.22.15	11674
Gen.22.16	11684
Gen.22.17	11706
Gen.22.18	11741
Gen.22.19	11758
Gen.22.20	11782
Gen.22.21	11803
Gen.22.22	11816
Gen.22.23	11831
Gen.22.24	11847
Gen.23.1	11868
Gen.23.2	11877
Gen.23.3	11901
Gen.23.4	11914
Gen.23.5	11935
Gen.23.6	11943
Gen.23.7	11979
Gen.23.8	11990
Gen.23.9	12019
Gen.23.10	12047
Gen.23.11	12075
Gen.23.12	12103
Gen.23.13	12111
Gen.23.14	12141
Gen.23.15	12147
Gen.23.16	12169
Gen.23.17	12194
Gen.23.18	12234
Gen.23.19	12249
Gen.23.20	12275
Gen.24.1	12295
Gen.24.2	12308
Gen.24.3	12332
Gen.24.4	12364
Gen.24.5	12385
Gen.24.6	12414
Gen.24.7	12427
Gen.24.8	12483
Gen.24.9	12509
Gen.24.10	12530
Gen.24.11	12562
Gen.24.12	12581
Gen.24.13	12602
Gen.24.14	12620
Gen.24.15	12664
Gen.24.16	12696
Gen.24.17	12720
Gen.24.18	12737
Gen.24.19	12755
Gen.24.20	12769
Gen.24.21	12790
Gen.24.22	12807
Gen.24.23	12834
Gen.24.24	12853
Gen.24.25	12866
Gen.24.26	12880
Gen.24.27	12886
Gen.24.28	12919
Gen.24.29	12934
Gen.24.30	12952
Gen.24.31	12995
Gen.24.32	13015
Gen.24.33	13047
Gen.24.34	13067
Gen.24.35	13073
Gen.24.36	13097
Gen.24.37	13120
Gen.24.38	13146
Gen.24.39	13167
Gen.24.40	13179
Gen.24.41	13216
Gen.24.42	13242
Gen.24.43	13268
Gen.24.44	13302
Gen.24.45	13334
Gen.24.46	13365
Gen.24.47	13389
Gen.24.48	13422
Gen.24.49	13452
Gen.24.50	13477
Gen.24.51	13496
Gen.24.52	13513
Gen.24.53	13530
Gen.24.54	13552
Gen.24.55	13578
Gen.24.56	13598
Gen.24.57	13620
Gen.24.58	13631
Gen.24.59	13646
Gen.24.60	13665
Gen.24.61	13690
Gen.24.62	13713
Gen.24.63	13733
Gen.24.64	13750
Gen.24.65	13763
Gen.24.66	13795
Gen.24.67	13806
Gen.25.1	13834
Gen.25.2	13842
Gen.25.3	13862
Gen.25.4	13886
Gen.25.5	13903
Gen.25.6	13914
Gen.25.7	13939
Gen.25.8	13952
Gen.25.9	13969
Gen.25.10	13995
Gen.25.11	14015
Gen.25.12	14036
Gen.25.13	14052
Gen.25.14	14073
Gen.25.15	14079
Gen.25.16	14089
Gen.25.17	14113
Gen.25.18	14133
Gen.25.19	14155
Gen.25.20	14167
Gen.25.21	14189
Gen.25.22	14214
Gen.25.23	14236
Gen.25.24	14265
Gen.25.25	14280
Gen.25.26	14297
Gen.25.27	14327
Gen.25.28	14345
Gen.25.29	14361
Gen.25.30	14372
Gen.25.31	14394
Gen.25.32	14406
Gen.25.33	14420
Gen.25.34	14437
Gen.26.1	14458
Gen.26.2	14485
Gen.26.3	14504
Gen.26.4	14539
Gen.26.5	14569
Gen.26.6	14596
Gen.26.7	14601
Gen.26.8	14638
Gen.26.9	14660
Gen.26.10	14689
Gen.26.11	14712
Gen.26.12	14733
Gen.26.13	14752
Gen.26.14	14765
Gen.26.15	14781
Gen.26.16	14806
Gen.26.17	14819
Gen.26.18	14832
Gen.26.19	14873
Gen.26.20	14888
Gen.26.21	14912
Gen.26.22	14930
Gen.26.23	14959
Gen.26.24	14967
Gen.26.25	15004
Gen.26.26	15026
Gen.26.27	15045
Gen.26.28	15063
Gen.26.29	15088
Gen.26.30	15115
Gen.26.31	15123
Gen.26.32	15142
Gen.26.33	15165
Gen.26.34	15180
Gen.26.35	15201
Gen.27.1	15209
Gen.27.2	15239
Gen.27.3	15251
Gen.27.4	15272
Gen.27.5	15293
Gen.27.6	15314
Gen.27.7	15337
Gen.27.8	15354
Gen.27.9	15363
Gen.27.10	15385
Gen.27.11	15402
Gen.27.12	15421
Gen.27.13	15441
Gen.27.14	15461
Gen.27.15	15479
Gen.27.16	15506
Gen.27.17	15523
Gen.27.18	15539
Gen.27.19	15556
Gen.27.20	15584
Gen.27.21	15608
Gen.27.22	15628
Gen.27.23	15651
Gen.27.24	15671
Gen.27.25	15683
Gen.27.26	15711
Gen.27.27	15724
Gen.27.28	15752
Gen.27.29	15773
Gen.27.30	15804
Gen.27.31	15835
Gen.27.32	15866
Gen.27.33	15887
Gen.27.34	15918
Gen.27.35	15941
Gen.27.36	15954
Gen.27.37	15990
Gen.27.38	16019
Gen.27.39	16044
Gen.27.40	16069
Gen.27.41	16094
Gen.27.42	16128
Gen.27.43	16161
Gen.27.44	16181
Gen.27.45	16192
Gen.27.46	16219
Gen.28.1	16248
Gen.28.2	16266
Gen.28.3	16294
Gen.28.4	16311
Gen.28.5	16339
Gen.28.6	16364
Gen.28.7	16397
Gen.28.8	16412
Gen.28.9	16426
Gen.28.10	16447
Gen.28.11	16459
Gen.28.12	16487
Gen.28.13	16513
Gen.28.14	16550
Gen.28.15	16587
Gen.28.16	16621
Gen.28.17	16641
Gen.28.18	16663
Gen.28.19	16689
Gen.28.20	16707
Gen.28.21	16737
Gen.28.22	16754
Gen.29.1	16775
Gen.29.2	16798
Gen.29.3	16832
Gen.29.4	16864
Gen.29.5	16878
Gen.29.6	16890
Gen.29.7	16908
Gen.29.8	16925
Gen.29.9	16949
Gen.29.10	16973
Gen.29.11	17015
Gen.29.12	17026
Gen.29.13	17051
Gen.29.14	17087
Gen.29.15	17108
Gen.29.16	17129
Gen.29.17	17143
Gen.29.18	17157
Gen.29.19	17175
Gen.29.20	17193
Gen.29.21	17212
Gen.29.22	17230
Gen.29.23	17241
Gen.29.24	17260
Gen.29.25	17273
Gen.29.26	17300
Gen.29.27	17317
Gen.29.28	17338
Gen.29.29	17357
Gen.29.30	17370
Gen.29.31	17386
Gen.29.32	17400
Gen.29.33	17427
Gen.29.34	17455
Gen.29.35	17485
Gen.30.1	17508
Gen.30.2	17534
Gen.30.3	17552
Gen.30.4	17576
Gen.30.5	17590
Gen.30.6	17601
Gen.30.7	17624
Gen.30.8	17637
Gen.30.9	17657
Gen.30.10	17676
Gen.30.11	17692
Gen.30.12	17703
Gen.30.13	17716
Gen.30.14	17732
Gen.30.15	17766
Gen.30.16	17802
Gen.30.17	17836
Gen.30.18	17848
Gen.30.19	17875
Gen.30.20	17885
Gen.30.21	17914
Gen.30.22	17925
Gen.30.23	17941
Gen.30.24	17956
Gen.30.25	17969
Gen.30.26	17993
Gen.30.27	18014
Gen.30.28	18033
Gen.30.29	18041
Gen.30.30	18057
Gen.30.31	18084
Gen.30.32	18112
Gen.30.33	18138
Gen.30.34	18176
Gen.30.35	18185
Gen.30.36	18229
Gen.30.37	18249
Gen.30.38	18279
Gen.30.39	18307
Gen.30.40	18323
Gen.30.41	18355
Gen.30.42	18383
Gen.30.43	18402
Gen.31.1	18423
Gen.31.2	18450
Gen.31.3	18468
Gen.31.4	18489
Gen.31.5	18502
Gen.31.6	18531
Gen.31.7	18545
Gen.31.8	18567
Gen.31.9	18595
Gen.31.10	18609
Gen.31.11	18644
Gen.31.12	18659
Gen.31.13	18691
Gen.31.14	18732
Gen.31.15	18752
Gen.31.16	18767
Gen.31.17	18794
Gen.31.18	18808
Gen.31.19	18837
Gen.31.20	18852
Gen.31.21	18864
Gen.31.22	18881
Gen.31.23	18892
Gen.31.24	18914
Gen.31.25	18936
Gen.31.26	18960
Gen.31.27	18982
Gen.31.28	18997
Gen.31.29	19011
Gen.31.30	19037
Gen.31.31	19056
Gen.31.32	19075
Gen.31.33	19118
Gen.31.34	19156
Gen.31.35	19172
Gen.31.36	19206
Gen.31.37	19232
Gen.31.38	19265
Gen.31.39	19288
Gen.31.40	19301
Gen.31.41	19319
Gen.31.42	19353
Gen.31.43	19388
Gen.31.44	19429
Gen.31.45	19463
Gen.31.46	19470
Gen.31.47	19506
Gen.31.48	19519
Gen.31.49	19556
Gen.31.50	19575
Gen.31.52	19592
Gen.31.53	19614
Gen.31.54	19635
Gen.32.1	19656
Gen.32.2	19680
Gen.32.3	19700
Gen.32.4	19717
Gen.32.5	19734
Gen.32.6	19758
Gen.32.7	19785
Gen.32.8	19810
Gen.32.9	19832
Gen.32.10	19852
Gen.32.11	19883
Gen.32.12	19912
Gen.32.13	19932
Gen.32.14	19955
Gen.32.15	19972
Gen.32.16	19980
Gen.32.17	19996
Gen.32.18	20022
Gen.32.19	20049
Gen.32.20	20065
Gen.32.21	20095
Gen.32.22	20130
Gen.32.23	20146
Gen.32.24	20170
Gen.32.25	20182
Gen.32.26	20193
Gen.32.27	20220
Gen.32.28	20240
Gen.32.29	20252
Gen.32.30	20276
Gen.32.31	20299
Gen.32.32	20320
Gen.32.33	20337
Gen.33.1	20371
Gen.33.2	20400
Gen.33.3	20423
Gen.33.4	20440
Gen.33.5	20459
Gen.33.6	20485
Gen.33.7	20495
Gen.33.8	20513
Gen.33.9	20537
Gen.33.10	20548
Gen.33.11	20578
Gen.33.12	20599
Gen.33.13	20605
Gen.33.14	20635
Gen.33.15	20670
Gen.33.16	20695
Gen.33.17	20708
Gen.33.18	20733
Gen.33.19	20757
Gen.33.20	20775
Gen.34.1	20784
Gen.34.2	20799
Gen.34.3	20821
Gen.34.4	20841
Gen.34.5	20857
Gen.34.6	20888
Gen.34.7	20898
Gen.34.8	20931
Gen.34.9	20951
Gen.34.10	20966
Gen.34.11	20986
Gen.34.12	21007
Gen.34.13	21025
Gen.34.14	21048
Gen.34.15	21078
Gen.34.16	21098
Gen.34.17	21121
Gen.34.18	21133
Gen.34.19	21145
Gen.34.20	21172
Gen.34.21	21195
Gen.34.22	21228
Gen.34.23	21253
Gen.34.24	21276
Gen.34.25	21301
Gen.34.26	21338
Gen.34.27	21361
Gen.34.28	21380
Gen.34.29	21405
Gen.34.30	21434
Gen.34.31	21478
Gen.35.1	21488
Gen.35.2	21522
Gen.35.3	21551
Gen.35.4	21580
Gen.35.5	21619
Gen.35.6	21641
Gen.35.7	21663
Gen.35.8	21690
Gen.35.9	21709
Gen.35.10	21728
Gen.35.11	21747
Gen.35.12	21773
Gen.35.13	21796
Gen.35.14	21809
Gen.35.15	21832
Gen.35.16	21848
Gen.35.17	21877
Gen.35.18	21895
Gen.35.19	21918
Gen.35.20	21930
Gen.35.22	21947
Gen.35.23	21981
Gen.35.24	21991
Gen.35.25	21997
Gen.35.26	22005
Gen.35.27	22023
Gen.35.28	22048
Gen.35.29	22058
Gen.36.1	22080
Gen.36.2	22088
Gen.36.3	22114
Gen.36.4	22121
Gen.36.5	22133
Gen.36.6	22153
Gen.36.7	22201
Gen.36.8	22226
Gen.36.9	22237
Gen.36.10	22248
Gen.36.11	22266
Gen.36.12	22276
Gen.36.13	22295
Gen.36.14	22310
Gen.36.15	22334
Gen.36.16	22350
Gen.36.17	22365
Gen.36.18	22390
Gen.36.19	22405
Gen.36.20	22416
Gen.36.21	22430
Gen.36.22	22447
Gen.36.23	22458
Gen.36.24	22470
Gen.36.25	22496
Gen.36.26	22505
Gen.36.27	22516
Gen.36.28	22527
Gen.36.29	22534
Gen.36.30	22545
Gen.36.31	22561
Gen.36.32	22575
Gen.36.33	22589
Gen.36.34	22601
Gen.36.35	22613
Gen.36.36	22636
Gen.36.37	22646
Gen.36.38	22659
Gen.36.39	22669
Gen.36.40	22697
Gen.36.41	22725
Gen.36.42	22731
Gen.36.43	22737
Gen.37.1	22757
Gen.37.2	22771
Gen.37.3	22814
Gen.37.4	22834
Gen.37.5	22858
Gen.37.6	22867
Gen.37.7	22876
Gen.37.8	22900
Gen.37.9	22928
Gen.37.10	22959
Gen.37.11	22993
Gen.37.12	23006
Gen.37.13	23019
Gen.37.14	23041
Gen.37.15	23070
Gen.37.16	23086
Gen.37.17	23097
Gen.37.18	23123
Gen.37.19	23138
Gen.37.20	23150
Gen.37.21	23175
Gen.37.22	23191
Gen.37.23	23226
Gen.37.24	23245
Gen.37.25	23259
Gen.37.26	23290
Gen.37.27	23309
Gen.37.28	23335
Gen.37.29	23366
Gen.37.30	23385
Gen.37.31	23402
Gen.37.32	23417
Gen.37.33	23441
Gen.37.34	23459
Gen.37.35	23479
Gen.37.36	23512
Gen.38.1	23526
Gen.38.2	23548
Gen.38.3	23565
Gen.38.4	23575
Gen.38.5	23586
Gen.38.6	23605
Gen.38.7	23616
Gen.38.8	23629
Gen.38.9	23650
Gen.38.10	23679
Gen.38.11	23692
Gen.38.12	23734
Gen.38.13	23764
Gen.38.14	23782
Gen.38.15	23818
Gen.38.16	23835
Gen.38.17	23867
Gen.38.18	23888
Gen.38.19	23926
Gen.38.20	23942
Gen.38.21	23966
Gen.38.22	23991
Gen.38.23	24011
Gen.38.24	24029
Gen.38.25	24056
Gen.38.26	24088
Gen.38.27	24113
Gen.38.28	24125
Gen.38.29	24150
Gen.38.30	24175
Gen.39.1	24197
Gen.39.2	24219
Gen.39.3	24238
Gen.39.4	24257
Gen.39.5	24284
Gen.39.6	24325
Gen.39.7	24358
Gen.39.8	24381
Gen.39.9	24415
Gen.39.10	24450
Gen.39.11	24468
Gen.39.12	24490
Gen.39.13	24512
Gen.39.14	24530
Gen.39.15	24559
Gen.39.16	24581
Gen.39.17	24595
Gen.39.18	24622
Gen.39.19	24643
Gen.39.20	24669
Gen.39.21	24693
Gen.39.22	24709
Gen.39.23	24731
Gen.40.1	24764
Gen.40.2	24784
Gen.40.3	24799
Gen.40.4	24817
Gen.40.5	24833
Gen.40.6	24861
Gen.40.7	24874
Gen.40.8	24898
Gen.40.9	24925
Gen.40.10	24944
Gen.40.11	24959
Gen.40.12	24985
Gen.40.13	24999
Gen.40.14	25033
Gen.40.15	25059
Gen.40.16	25077
Gen.40.17	25101
Gen.40.18	25133
Gen.40.19	25148
Gen.40.20	25174
Gen.40.21	25208
Gen.40.22	25224
Gen.40.23	25232
Gen.41.1	25242
Gen.41.2	25256
Gen.41.3	25277
Gen.41.4	25304
Gen.41.5	25328
Gen.41.6	25343
Gen.41.7	25353
Gen.41.8	25376
Gen.41.9	25410
Gen.41.10	25422
Gen.41.11	25442
Gen.41.12	25458
Gen.41.13	25474
Gen.41.14	25492
Gen.41.15	25516
Gen.41.16	25540
Gen.41.17	25554
Gen.41.18	25571
Gen.41.19	25591
Gen.41.20	25620
Gen.41.21	25638
Gen.41.22	25666
Gen.41.23	25684
Gen.41.24	25694
Gen.41.25	25721
Gen.41.26	25738
Gen.41.27	25760
Gen.41.28	25785
Gen.41.29	25798
Gen.41.30	25808
Gen.41.31	25829
Gen.41.32	25848
Gen.41.33	25872
Gen.41.34	25885
Gen.41.35	25907
Gen.41.36	25932
Gen.41.37	25958
Gen.41.38	25970
Gen.41.39	25987
Gen.41.40	26006
Gen.41.41	26028
Gen.41.42	26041
Gen.41.43	26069
Gen.41.44	26091
Gen.41.45	26110
Gen.41.46	26129
Gen.41.47	26151
Gen.41.48	26162
Gen.41.49	26196
Gen.41.50	26215
Gen.41.51	26238
Gen.41.52	26262
Gen.41.53	26278
Gen.41.54	26290
Gen.41.55	26315
Gen.41.56	26344
Gen.41.57	26364
Gen.42.1	26382
Gen.42.2	26397
Gen.42.3	26416
Gen.42.4	26427
Gen.42.5	26445
Gen.42.6	26461
Gen.42.7	26486
Gen.42.8	26514
Gen.42.9	26525
Gen.42.10	26544
Gen.42.11	26555
Gen.42.12	26568
Gen.42.13	26579
Gen.42.14	26605
Gen.42.15	26618
Gen.42.16	26638
Gen.42.17	26672
Gen.42.18	26679
Gen.42.19	26695
Gen.42.20	26715
Gen.42.21	26736
Gen.42.22	26774
Gen.42.23	26797
Gen.42.24	26811
Gen.42.25	26836
